DATE,TIME,WT,SC,pH,DO mg/L,DO %sat
9/21/11,7:01:00,11.2,99,7.2,6.7,62
9/21/11,7:16:00,11.2,99,7.2,6.8,62
9/21/11,7:31:00,11.2,99,7.2,6.8,62
9/21/11,7:46:00,11.2,99,7.2,6.8,62
9/21/11,8:01:00,11.2,99,7.2,6.9,62
9/21/11,8:16:00,11.2,99,7.2,6.9,63
9/21/11,8:31:00,11.2,99,7.2,7,63
9/21/11,8:46:00,11.2,99,7.3,7,64
9/21/11,9:01:00,11.2,99,7.3,7.1,65
9/21/11,9:16:00,11.2,99,7.3,7.2,66
9/21/11,9:31:00,11.3,99,7.3,7.3,66
9/21/11,9:46:00,11.3,99,7.3,7.3,67
9/21/11,10:01:00,11.3,98,7.3,7.4,68
9/21/11,10:16:00,11.3,98,7.3,7.5,69
9/21/11,10:31:00,11.4,98,7.3,7.6,70
9/21/11,10:46:00,11.4,98,7.3,7.7,71
9/21/11,11:01:00,11.4,98,7.3,7.8,71
9/21/11,11:16:00,11.5,98,7.3,7.9,72
9/21/11,11:31:00,11.6,98,7.3,8,74
9/21/11,11:46:00,11.8,98,7.3,8.2,76
9/21/11,12:01:00,11.9,98,7.3,8.4,78
,,,98,7.3,8.4,78
9/21/11,12:31:00,12.2,97,7.5,8.4,78
9/21/11,12:46:00,12.2,96,7.4,8.4,78
9/21/11,13:01:00,12.4,96,7.4,8.6,80
9/21/11,13:16:00,12.5,96,7.4,8.7,82
9/21/11,13:31:00,12.6,96,7.4,8.8,83
9/21/11,13:46:00,12.7,95,7.4,9,85
9/21/11,14:01:00,12.8,95,7.5,9.1,86
9/21/11,14:16:00,12.8,95,7.5,9.2,86
9/21/11,14:31:00,12.9,95,7.5,9.2,87
9/21/11,14:46:00,13,94,7.5,9.3,88
9/21/11,15:01:00,13.1,94,7.5,9.4,90
9/21/11,15:16:00,13.2,94,7.5,9.5,90
9/21/11,15:31:00,13.3,94,7.5,9.6,92
9/21/11,15:46:00,13.4,94,7.5,9.7,92
9/21/11,16:01:00,13.4,94,7.5,9.7,93
9/21/11,16:16:00,13.4,94,7.5,9.7,93
9/21/11,16:31:00,13.4,93,7.5,9.7,93
9/21/11,16:46:00,13.5,93,7.5,9.7,93
9/21/11,17:01:00,13.5,93,7.5,9.7,93
9/21/11,17:16:00,13.6,93,7.5,9.7,93
9/21/11,17:31:00,13.6,93,7.5,9.7,93
9/21/11,17:46:00,13.6,93,7.5,9.6,92
9/21/11,18:01:00,13.6,93,7.5,9.6,92
9/21/11,18:16:00,13.6,93,7.5,9.5,91
9/21/11,18:31:00,13.6,93,7.5,9.4,90
9/21/11,18:46:00,13.6,93,7.5,9.3,89
9/21/11,19:01:00,13.5,93,7.5,9.2,88
9/21/11,19:16:00,13.5,93,7.5,9.1,87
9/21/11,19:31:00,13.4,93,7.5,9,86
9/21/11,19:46:00,13.3,93,7.5,8.8,84
9/21/11,20:01:00,13.3,95,7.5,8.7,83
9/21/11,20:16:00,13.2,94,7.4,8.6,82
9/21/11,20:31:00,13.2,94,7.4,8.4,80
9/21/11,20:46:00,13.1,95,7.4,8.3,79
9/21/11,21:01:00,13,94,7.4,8.2,78
9/21/11,21:16:00,12.9,94,7.4,8.1,76
9/21/11,21:31:00,12.8,94,7.4,7.9,75
9/21/11,21:46:00,12.7,95,7.4,7.8,74
9/21/11,22:01:00,12.6,95,7.4,7.7,72
9/21/11,22:16:00,12.5,95,7.3,7.6,71
9/21/11,22:31:00,12.4,95,7.3,7.4,70
9/21/11,22:46:00,12.3,95,7.3,7.3,68
9/21/11,23:01:00,12.3,95,7.3,7.2,67
9/21/11,23:16:00,12.2,95,7.3,7.1,67
9/21/11,23:31:00,12.1,95,7.3,7.1,66
9/21/11,23:46:00,12,95,7.3,7,65
9/22/11,0:01:00,11.9,95,7.3,6.9,64
9/22/11,0:16:00,11.8,95,7.3,6.9,64
9/22/11,0:31:00,11.7,95,7.3,6.8,63
9/22/11,0:46:00,11.6,95,7.3,6.8,63
9/22/11,1:01:00,11.6,96,7.3,6.8,62
9/22/11,1:16:00,11.5,95,7.2,6.7,62
9/22/11,1:31:00,11.4,95,7.2,6.7,61
9/22/11,1:46:00,11.3,95,7.2,6.7,61
9/22/11,2:01:00,11.2,95,7.2,6.7,61
9/22/11,2:16:00,11.1,96,7.2,6.7,61
9/22/11,2:31:00,11.1,96,7.2,6.7,61
9/22/11,2:46:00,11,96,7.2,6.7,61
9/22/11,3:01:00,10.9,96,7.2,6.7,61
9/22/11,3:16:00,10.8,96,7.2,6.7,61
9/22/11,3:31:00,10.8,96,7.2,6.8,61
9/22/11,3:46:00,10.7,96,7.2,6.8,61
9/22/11,4:01:00,10.6,96,7.2,6.8,61
9/22/11,4:16:00,10.5,96,7.2,6.8,61
9/22/11,4:31:00,10.5,96,7.3,6.8,61
9/22/11,4:46:00,10.4,96,7.3,6.8,61
9/22/11,5:01:00,10.4,96,7.2,6.8,61
9/22/11,5:16:00,10.3,96,7.3,6.9,61
9/22/11,5:31:00,10.2,96,7.3,6.8,61
9/22/11,5:46:00,10.2,96,7.3,6.9,61
9/22/11,6:01:00,10.1,96,7.3,6.9,61
9/22/11,6:16:00,10.1,96,7.3,6.9,61
9/22/11,6:31:00,10,96,7.3,6.9,61
9/22/11,6:46:00,10,96,7.3,6.9,61
9/22/11,7:01:00,9.9,96,7.3,6.9,61
9/22/11,7:16:00,9.9,96,7.3,7,62
9/22/11,7:31:00,9.9,96,7.3,7,62
9/22/11,7:46:00,9.8,96,7.3,7,62
9/22/11,8:01:00,9.8,96,7.3,7,62
9/22/11,8:16:00,9.8,96,7.3,7,62
9/22/11,8:31:00,9.8,96,7.3,7.1,62
9/22/11,8:46:00,9.7,96,7.3,7.1,63
9/22/11,9:01:00,9.7,96,7.3,7.2,63
9/22/11,9:16:00,9.7,96,7.3,7.2,63
9/22/11,9:31:00,9.7,96,7.3,7.3,64
9/22/11,9:46:00,9.7,96,7.3,7.3,64
9/22/11,10:01:00,9.7,96,7.3,7.4,65
9/22/11,10:16:00,9.7,96,7.3,7.5,66
9/22/11,10:31:00,9.8,96,7.3,7.6,67
9/22/11,10:46:00,9.8,96,7.3,7.7,68
9/22/11,11:01:00,9.8,96,7.3,7.8,69
9/22/11,11:16:00,9.9,96,7.3,7.9,70
9/22/11,11:31:00,9.9,96,7.3,8,71
9/22/11,11:46:00,10,96,7.3,8.1,72
9/22/11,12:01:00,10,95,7.3,8.3,73
9/22/11,12:16:00,10.1,95,7.4,8.4,74
9/22/11,12:31:00,10.1,95,7.4,8.5,76
9/22/11,12:46:00,10.2,95,7.4,8.7,77
9/22/11,13:01:00,10.3,95,7.4,8.8,78
9/22/11,13:16:00,10.3,95,7.4,8.9,80
9/22/11,13:31:00,10.4,95,7.4,9.1,81
9/22/11,13:46:00,10.5,95,7.4,9.2,83
9/22/11,14:01:00,10.6,95,7.5,9.3,84
9/22/11,14:16:00,10.6,95,7.5,9.4,85
9/22/11,14:31:00,10.7,94,7.5,9.6,86
9/22/11,14:46:00,10.8,94,7.5,9.6,87
9/22/11,15:01:00,10.8,94,7.5,9.8,88
9/22/11,15:16:00,10.9,94,7.5,9.8,89
9/22/11,15:31:00,11,94,7.5,9.9,90
9/22/11,15:46:00,11,94,7.5,10,90
9/22/11,16:01:00,11,94,7.5,10,91
9/22/11,16:16:00,11.1,94,7.5,10.1,91
9/22/11,16:31:00,11.1,94,7.6,10.1,92
9/22/11,16:46:00,11.1,94,7.6,10.1,92
9/22/11,17:01:00,11.1,94,7.6,10.1,92
9/22/11,17:16:00,11.1,94,7.6,10.1,92
9/22/11,17:31:00,11.2,94,7.6,10.1,92
9/22/11,17:46:00,11.2,94,7.6,10,91
9/22/11,18:01:00,11.2,94,7.6,10,91
9/22/11,18:16:00,11.1,94,7.6,9.9,90
9/22/11,18:31:00,11.1,94,7.6,9.9,90
9/22/11,18:46:00,11.1,94,7.5,9.8,89
9/22/11,19:01:00,11.1,94,7.5,9.7,88
9/22/11,19:16:00,11.1,94,7.5,9.6,87
9/22/11,19:31:00,11,94,7.5,9.5,86
9/22/11,19:46:00,11,94,7.5,9.3,85
9/22/11,20:01:00,11,94,7.5,9.2,84
9/22/11,20:16:00,10.9,95,7.5,9.1,82
9/22/11,20:31:00,10.9,95,7.5,9,81
9/22/11,20:46:00,10.8,95,7.5,8.9,80
9/22/11,21:01:00,10.8,95,7.5,8.8,79
9/22/11,21:16:00,10.7,95,7.5,8.7,78
9/22/11,21:31:00,10.7,95,7.4,8.6,77
9/22/11,21:46:00,10.7,95,7.4,8.4,76
9/22/11,22:01:00,10.6,95,7.4,8.3,75
9/22/11,22:16:00,10.6,95,7.4,8.2,74
9/22/11,22:31:00,10.5,96,7.4,8.1,73
9/22/11,22:46:00,10.5,96,7.4,8,72
9/22/11,23:01:00,10.4,96,7.4,7.9,71
9/22/11,23:16:00,10.4,96,7.4,7.8,70
9/22/11,23:31:00,10.3,96,7.4,7.7,69
9/22/11,23:46:00,10.3,96,7.3,7.6,68
9/23/11,0:01:00,10.3,96,7.3,7.6,68
9/23/11,0:16:00,10.2,96,7.3,7.5,67
9/23/11,0:31:00,10.2,96,7.3,7.5,66
9/23/11,0:46:00,10.1,96,7.3,7.4,66
9/23/11,1:01:00,10.1,96,7.3,7.4,66
9/23/11,1:16:00,10.1,96,7.3,7.4,65
9/23/11,1:31:00,10.1,96,7.3,7.3,65
9/23/11,1:46:00,10,96,7.3,7.3,65
9/23/11,2:01:00,10,96,7.3,7.3,65
9/23/11,2:16:00,10,96,7.3,7.3,65
9/23/11,2:31:00,10,96,7.3,7.3,64
9/23/11,2:46:00,10,96,7.3,7.3,64
9/23/11,3:01:00,10,96,7.3,7.3,64
9/23/11,3:16:00,9.9,96,7.3,7.2,64
9/23/11,3:31:00,9.9,96,7.3,7.3,64
9/23/11,3:46:00,9.9,96,7.3,7.2,64
9/23/11,4:01:00,9.9,96,7.3,7.2,64
9/23/11,4:16:00,9.9,96,7.3,7.2,64
9/23/11,4:31:00,9.9,96,7.3,7.2,64
9/23/11,4:46:00,9.9,96,7.3,7.2,64
9/23/11,5:01:00,9.8,96,7.3,7.2,64
9/23/11,5:16:00,9.8,96,7.3,7.2,64
9/23/11,5:31:00,9.8,96,7.3,7.2,64
9/23/11,5:46:00,9.8,96,7.3,7.2,64
9/23/11,6:01:00,9.8,96,7.3,7.2,64
9/23/11,6:16:00,9.8,96,7.3,7.2,64
9/23/11,6:31:00,9.8,96,7.3,7.2,64
9/23/11,6:46:00,9.8,96,7.3,7.2,64
9/23/11,7:01:00,9.8,96,7.3,7.2,64
9/23/11,7:16:00,9.7,96,7.3,7.2,63
9/23/11,7:31:00,9.7,96,7.3,7.2,64
9/23/11,7:46:00,9.7,96,7.3,7.2,64
9/23/11,8:01:00,9.8,96,7.3,7.3,64
9/23/11,8:16:00,9.8,96,7.3,7.3,64
9/23/11,8:31:00,9.8,96,7.3,7.4,65
9/23/11,8:46:00,9.8,96,7.3,7.5,66
9/23/11,9:01:00,9.9,96,7.3,7.5,66
9/23/11,9:16:00,9.9,96,7.3,7.6,67
9/23/11,9:31:00,10,96,7.3,7.7,68
9/23/11,9:46:00,10,96,7.3,7.8,69
9/23/11,10:01:00,10.1,96,7.3,7.9,70
9/23/11,10:16:00,10.2,95,7.3,8,71
9/23/11,10:31:00,10.4,95,7.3,8.1,72
9/23/11,10:46:00,10.5,95,7.3,8.2,74
9/23/11,11:01:00,10.5,95,7.3,8.3,75
9/23/11,11:16:00,10.6,95,7.3,8.4,76
9/23/11,11:31:00,10.8,95,7.4,8.6,78
9/23/11,11:46:00,10.8,95,7.4,8.8,79
9/23/11,12:01:00,11,95,7.4,8.9,81
9/23/11,12:16:00,11.1,95,7.4,9.1,83
9/23/11,12:31:00,11.2,94,7.4,9.3,84
9/23/11,12:46:00,11.3,94,7.4,9.4,86
9/23/11,13:01:00,11.4,94,7.5,9.6,87
9/23/11,13:16:00,11.5,94,7.5,9.7,89
9/23/11,13:31:00,11.7,94,7.5,9.8,90
9/23/11,13:46:00,11.8,94,7.5,9.9,92
9/23/11,14:01:00,11.9,94,7.5,10.1,93
9/23/11,14:16:00,12,93,7.5,10.1,94
9/23/11,14:31:00,12.1,93,7.5,10.2,95
9/23/11,14:46:00,12.2,93,7.5,10.3,96
9/23/11,15:01:00,12.3,93,7.6,10.3,96
9/23/11,15:16:00,12.3,93,7.6,10.4,97
9/23/11,15:31:00,12.4,93,7.6,10.4,97
9/23/11,15:46:00,12.4,93,7.6,10.4,98
9/23/11,16:01:00,12.5,93,7.6,10.4,98
9/23/11,16:16:00,12.5,93,7.6,10.4,98
9/23/11,16:31:00,12.6,93,7.6,10.4,98
9/23/11,16:46:00,12.6,93,7.6,10.3,97
9/23/11,17:01:00,12.6,93,7.6,10.3,97
9/23/11,17:16:00,12.6,93,7.6,10.3,97
9/23/11,17:31:00,12.6,93,7.6,10.2,96
9/23/11,17:46:00,12.6,93,7.6,10.2,96
9/23/11,18:01:00,12.6,93,7.6,10.1,95
9/23/11,18:16:00,12.5,93,7.6,10,94
9/23/11,18:31:00,12.5,93,7.6,9.9,93
9/23/11,18:46:00,12.4,93,7.6,9.8,92
9/23/11,19:01:00,12.4,94,7.6,9.7,90
9/23/11,19:16:00,12.3,94,7.5,9.5,89
9/23/11,19:31:00,12.3,94,7.5,9.4,88
9/23/11,19:46:00,12.2,94,7.5,9.3,87
9/23/11,20:01:00,12.2,94,7.5,9.2,86
9/23/11,20:16:00,12.1,94,7.5,9.1,84
9/23/11,20:31:00,12.1,94,7.5,8.9,83
9/23/11,20:46:00,12,95,7.5,8.8,82
9/23/11,21:01:00,11.9,95,7.5,8.7,81
9/23/11,21:16:00,11.8,95,7.5,8.6,79
9/23/11,21:31:00,11.8,95,7.5,8.5,78
9/23/11,21:46:00,11.7,95,7.4,8.3,77
9/23/11,22:01:00,11.6,95,7.4,8.2,76
9/23/11,22:16:00,11.6,95,7.4,8.1,74
9/23/11,22:31:00,11.5,95,7.4,8,73
9/23/11,22:46:00,11.4,95,7.4,7.9,72
9/23/11,23:01:00,11.4,96,7.4,7.8,71
9/23/11,23:16:00,11.3,96,7.4,7.7,70
9/23/11,23:31:00,11.2,96,7.3,7.6,69
9/23/11,23:46:00,11.2,96,7.3,7.5,68
9/24/11,0:01:00,11.1,96,7.3,7.5,68
9/24/11,0:16:00,11,96,7.3,7.4,67
9/24/11,0:31:00,11,96,7.3,7.4,67
9/24/11,0:46:00,10.9,96,7.3,7.3,66
9/24/11,1:01:00,10.9,96,7.3,7.3,66
9/24/11,1:16:00,10.8,96,7.3,7.2,65
9/24/11,1:31:00,10.8,96,7.3,7.2,65
9/24/11,1:46:00,10.7,96,7.3,7.2,65
9/24/11,2:01:00,10.7,96,7.3,7.2,64
9/24/11,2:16:00,10.7,96,7.3,7.1,64
9/24/11,2:31:00,10.6,96,7.3,7.1,64
9/24/11,2:46:00,10.6,96,7.3,7.1,64
9/24/11,3:01:00,10.6,96,7.3,7.1,63
9/24/11,3:16:00,10.5,96,7.3,7.1,63
9/24/11,3:31:00,10.5,96,7.3,7,63
9/24/11,3:46:00,10.4,96,7.3,7,63
9/24/11,4:01:00,10.4,96,7.3,7,63
9/24/11,4:16:00,10.4,96,7.3,7,63
9/24/11,4:31:00,10.4,96,7.3,7,63
9/24/11,4:46:00,10.3,96,7.3,7,63
9/24/11,5:01:00,10.3,96,7.3,7,63
9/24/11,5:16:00,10.3,96,7.3,7,62
9/24/11,5:31:00,10.3,96,7.3,7,62
9/24/11,5:46:00,10.3,96,7.3,7,62
9/24/11,6:01:00,10.2,96,7.3,7,62
9/24/11,6:16:00,10.2,96,7.3,7,62
9/24/11,6:31:00,10.2,96,7.3,7,62
9/24/11,6:46:00,10.2,96,7.3,7,62
9/24/11,7:01:00,10.2,96,7.3,7,62
9/24/11,7:16:00,10.2,96,7.3,7,62
9/24/11,7:31:00,10.2,96,7.3,7,62
9/24/11,7:46:00,10.2,96,7.3,7,63
9/24/11,8:01:00,10.1,96,7.3,7.1,63
9/24/11,8:16:00,10.2,96,7.3,7.1,63
9/24/11,8:31:00,10.2,96,7.3,7.2,64
9/24/11,8:46:00,10.2,96,7.3,7.2,64
9/24/11,9:01:00,10.2,96,7.3,7.3,65
9/24/11,9:16:00,10.2,96,7.3,7.4,66
9/24/11,9:31:00,10.3,96,7.3,7.4,66
9/24/11,9:46:00,10.3,96,7.3,7.5,67
9/24/11,10:01:00,10.3,96,7.3,7.5,67
9/24/11,10:16:00,10.3,96,7.3,7.6,68
9/24/11,10:31:00,10.4,96,7.3,7.7,68
9/24/11,10:46:00,10.5,96,7.3,7.8,70
9/24/11,11:01:00,10.6,96,7.3,7.9,71
9/24/11,11:16:00,10.6,96,7.3,8.1,72
9/24/11,11:31:00,10.7,96,7.3,8.2,74
9/24/11,11:46:00,10.8,95,7.3,8.3,75
9/24/11,12:01:00,10.9,95,7.4,8.5,77
9/24/11,12:16:00,11,95,7.4,8.7,78
9/24/11,12:31:00,11.1,95,7.4,8.8,80
9/24/11,12:46:00,11.3,95,7.4,8.9,82
9/24/11,13:01:00,11.5,95,7.4,9.1,84
9/24/11,13:16:00,11.6,95,7.4,9.2,85
9/24/11,13:31:00,11.8,95,7.4,9.3,86
9/24/11,13:46:00,12,95,7.4,9.5,88
9/24/11,14:01:00,12.1,94,7.5,9.6,90
9/24/11,14:16:00,12.2,94,7.5,9.7,91
9/24/11,14:31:00,12.3,94,7.5,9.8,92
9/24/11,14:46:00,12.3,94,7.5,9.9,93
9/24/11,15:01:00,12.4,94,7.5,10,94
9/24/11,15:16:00,12.5,94,7.5,10.1,94
9/24/11,15:31:00,12.6,94,7.5,10.1,95
9/24/11,15:46:00,12.6,94,7.5,10.1,95
9/24/11,16:01:00,12.7,94,7.6,10.2,96
9/24/11,16:16:00,12.7,94,7.6,10.1,95
9/24/11,16:31:00,12.7,94,7.6,10.1,95
9/24/11,16:46:00,12.7,94,7.6,10.1,95
9/24/11,17:01:00,12.7,94,7.6,10.1,95
9/24/11,17:16:00,12.8,94,7.6,10,94
9/24/11,17:31:00,12.7,94,7.6,9.9,94
9/24/11,17:46:00,12.7,94,7.6,9.8,93
9/24/11,18:01:00,12.7,94,7.6,9.7,92
9/24/11,18:16:00,12.6,94,7.5,9.6,90
9/24/11,18:31:00,12.6,94,7.5,9.5,89
9/24/11,18:46:00,12.5,94,7.5,9.3,88
9/24/11,19:01:00,12.5,95,7.5,9.2,86
9/24/11,19:16:00,12.4,95,7.5,9.1,85
9/24/11,19:31:00,12.4,95,7.5,8.9,83
9/24/11,19:46:00,12.3,95,7.5,8.8,82
9/24/11,20:01:00,12.3,95,7.5,8.6,81
9/24/11,20:16:00,12.2,95,7.5,8.5,79
9/24/11,20:31:00,12.1,95,7.4,8.4,78
9/24/11,20:46:00,12.1,95,7.4,8.2,77
9/24/11,21:01:00,12,96,7.4,8.1,76
9/24/11,21:16:00,11.9,96,7.4,8,74
9/24/11,21:31:00,11.9,96,7.4,7.9,73
9/24/11,21:46:00,11.8,96,7.4,7.8,72
9/24/11,22:01:00,11.7,96,7.4,7.7,71
9/24/11,22:16:00,11.7,96,7.4,7.6,70
9/24/11,22:31:00,11.6,96,7.3,7.5,69
9/24/11,22:46:00,11.5,96,7.3,7.4,68
9/24/11,23:01:00,11.5,96,7.3,7.3,67
9/24/11,23:16:00,11.4,96,7.3,7.3,66
9/24/11,23:31:00,11.4,96,7.3,7.2,66
9/24/11,23:46:00,11.3,96,7.3,7.1,65
9/25/11,0:01:00,11.3,96,7.3,7.1,65
9/25/11,0:16:00,11.2,96,7.3,7,64
9/25/11,0:31:00,11.2,96,7.3,7,64
9/25/11,0:46:00,11.1,96,7.3,7,63
9/25/11,1:01:00,11.1,96,7.3,6.9,63
9/25/11,1:16:00,11.1,96,7.3,6.9,63
9/25/11,1:31:00,11,96,7.3,6.9,62
9/25/11,1:46:00,11,96,7.3,6.9,62
9/25/11,2:01:00,11,96,7.3,6.9,62
9/25/11,2:16:00,10.9,96,7.3,6.9,62
9/25/11,2:31:00,10.9,96,7.3,6.8,62
9/25/11,2:46:00,10.9,96,7.3,6.8,62
9/25/11,3:01:00,10.8,96,7.3,6.8,62
9/25/11,3:16:00,10.8,96,7.3,6.8,62
9/25/11,3:31:00,10.8,96,7.3,6.8,62
9/25/11,3:46:00,10.8,96,7.3,6.8,62
9/25/11,4:01:00,10.8,96,7.3,6.8,61
9/25/11,4:16:00,10.7,96,7.3,6.8,61
9/25/11,4:31:00,10.7,96,7.3,6.8,61
9/25/11,4:46:00,10.6,96,7.3,6.8,61
9/25/11,5:01:00,10.6,96,7.3,6.8,61
9/25/11,5:16:00,10.5,96,7.3,6.8,61
9/25/11,5:31:00,10.4,96,7.3,6.8,61
9/25/11,5:46:00,10.4,96,7.3,6.8,61
9/25/11,6:01:00,10.3,96,7.3,6.8,61
9/25/11,6:16:00,10.3,96,7.3,6.8,61
9/25/11,6:31:00,10.2,96,7.3,6.8,60
9/25/11,6:46:00,10.2,96,7.3,6.8,60
9/25/11,7:01:00,10.1,96,7.3,6.8,60
9/25/11,7:16:00,10.1,96,7.3,6.8,61
9/25/11,7:31:00,10,96,7.3,6.9,61
9/25/11,7:46:00,10,96,7.3,6.9,61
9/25/11,8:01:00,10,96,7.3,6.9,62
9/25/11,8:16:00,10,96,7.3,7,62
9/25/11,8:31:00,10,96,7.3,7.1,63
9/25/11,8:46:00,10,96,7.3,7.1,63
9/25/11,9:01:00,10.1,96,7.3,7.2,64
9/25/11,9:16:00,10.1,96,7.3,7.3,65
9/25/11,9:31:00,10.1,96,7.3,7.4,66
9/25/11,9:46:00,10.2,96,7.3,7.6,67
9/25/11,10:01:00,10.3,96,7.3,7.7,68
9/25/11,10:16:00,10.3,96,7.3,7.8,70
9/25/11,10:31:00,10.4,96,7.3,7.9,70
9/25/11,10:46:00,10.5,96,7.3,8,72
9/25/11,11:01:00,10.5,95,7.3,8.2,73
9/25/11,11:16:00,10.6,95,7.3,8.3,75
9/25/11,11:31:00,10.8,95,7.3,8.4,76
9/25/11,11:46:00,10.9,95,7.4,8.6,78
9/25/11,12:01:00,11,95,7.4,8.8,80
9/25/11,12:16:00,11.2,95,7.4,8.9,81
9/25/11,12:31:00,11.3,95,7.4,9.1,83
9/25/11,12:45:00,11.3,95,7.4,9.2,84
9/25/11,13:00:00,11.5,94,7.4,9.4,86
9/25/11,13:15:00,11.7,94,7.4,9.5,88
9/25/11,13:30:00,12,94,7.4,9.6,89
9/25/11,13:45:00,12.1,94,7.5,9.7,90
9/25/11,14:00:00,12.2,94,7.5,9.8,92
9/25/11,14:15:00,12.3,94,7.5,9.9,93
9/25/11,14:30:00,12.5,94,7.5,10,94
9/25/11,14:45:00,12.6,94,7.5,10.1,94
9/25/11,15:00:00,12.6,94,7.5,10.1,95
9/25/11,15:15:00,12.7,94,7.5,10.2,96
9/25/11,15:30:00,12.8,93,7.5,10.2,96
9/25/11,15:45:00,12.9,93,7.6,10.2,97
9/25/11,16:00:00,13.1,93,7.6,10.3,98
9/25/11,16:15:00,13.2,93,7.6,10.3,98
9/25/11,16:30:00,13.3,93,7.6,10.3,99
9/25/11,16:45:00,13.4,93,7.6,10.3,99
9/25/11,17:00:00,13.4,93,7.6,10.3,98
9/25/11,17:15:00,13.4,93,7.6,10.2,98
9/25/11,17:30:00,13.4,94,7.6,10.2,97
9/25/11,17:45:00,13.4,94,7.6,10,96
9/25/11,18:00:00,13.4,94,7.6,10,96
9/25/11,18:15:00,13.4,94,7.6,9.8,94
9/25/11,18:30:00,13.4,94,7.6,9.7,93
9/25/11,18:45:00,13.4,94,7.6,9.6,92
9/25/11,19:00:00,13.3,94,7.6,9.4,90
9/25/11,19:15:00,13.3,95,7.5,9.3,89
9/25/11,19:30:00,13.3,95,7.5,9.2,88
9/25/11,19:45:00,13.2,95,7.5,9,86
9/25/11,20:00:00,13.2,95,7.5,8.9,85
9/25/11,20:15:00,13.2,95,7.5,8.8,84
9/25/11,20:30:00,13.1,95,7.5,8.7,82
9/25/11,20:45:00,13,95,7.5,8.5,81
9/25/11,21:00:00,13,96,7.5,8.3,79
9/25/11,21:15:00,12.9,96,7.4,8.2,78
9/25/11,21:30:00,12.8,96,7.4,8,76
9/25/11,21:45:00,12.7,96,7.4,7.9,74
9/25/11,22:00:00,12.6,96,7.4,7.7,73
9/25/11,22:15:00,12.6,96,7.4,7.6,72
9/25/11,22:30:00,12.5,96,7.4,7.5,70
9/25/11,22:45:00,12.4,96,7.4,7.4,69
9/25/11,23:00:00,12.4,96,7.3,7.3,68
9/25/11,23:15:00,12.3,97,7.3,7.2,67
9/25/11,23:30:00,12.3,97,7.3,7.1,66
9/25/11,23:45:00,12.2,97,7.3,7,65
9/26/11,0:00:00,12.1,97,7.3,6.9,65
9/26/11,0:15:00,12.1,97,7.3,6.9,64
9/26/11,0:30:00,12,97,7.3,6.8,63
9/26/11,0:45:00,12,97,7.3,6.8,63
9/26/11,1:00:00,11.9,97,7.3,6.7,62
9/26/11,1:15:00,11.9,97,7.3,6.7,62
9/26/11,1:30:00,11.8,97,7.3,6.7,62
9/26/11,1:45:00,11.8,97,7.3,6.6,61
9/26/11,2:00:00,11.7,97,7.3,6.6,61
9/26/11,2:15:00,11.7,97,7.3,6.6,61
9/26/11,2:30:00,11.7,97,7.3,6.6,61
9/26/11,2:45:00,11.6,97,7.3,6.6,60
9/26/11,3:00:00,11.6,97,7.3,6.6,60
9/26/11,3:15:00,11.6,97,7.3,6.6,60
9/26/11,3:30:00,11.6,97,7.3,6.6,60
9/26/11,3:45:00,11.5,97,7.2,6.5,60
9/26/11,4:00:00,11.5,97,7.2,6.5,60
9/26/11,4:15:00,11.4,97,7.2,6.5,60
9/26/11,4:30:00,11.4,97,7.2,6.5,60
9/26/11,4:45:00,11.4,96,7.2,6.5,60
9/26/11,5:00:00,11.3,96,7.2,6.5,60
9/26/11,5:15:00,11.3,96,7.2,6.5,60
9/26/11,5:30:00,11.2,96,7.2,6.6,60
9/26/11,5:45:00,11.2,96,7.2,6.6,60
9/26/11,6:00:00,11.2,96,7.2,6.6,60
9/26/11,6:15:00,11.2,96,7.2,6.6,60
9/26/11,6:30:00,11.1,96,7.2,6.6,60
9/26/11,6:45:00,11.1,96,7.2,6.6,60
9/26/11,7:00:00,11.1,96,7.2,6.7,60
9/26/11,7:15:00,11,96,7.2,6.7,61
9/26/11,7:30:00,11,96,7.3,6.7,61
9/26/11,7:45:00,11,96,7.3,6.7,61
9/26/11,8:00:00,11,96,7.3,6.8,62
9/26/11,8:15:00,11,95,7.3,6.8,62
9/26/11,8:30:00,11,95,7.3,6.8,62
9/26/11,8:45:00,11.1,95,7.3,6.9,63
9/26/11,9:00:00,11.1,95,7.3,7,63
9/26/11,9:15:00,11.1,95,7.3,7,64
9/26/11,9:30:00,11.1,95,7.3,7.1,65
9/26/11,9:45:00,11.2,95,7.3,7.2,66
9/26/11,10:00:00,11.3,95,7.3,7.3,67
9/26/11,10:15:00,11.3,95,7.3,7.5,68
9/26/11,10:30:00,11.4,95,7.3,7.5,69
9/26/11,10:45:00,11.4,95,7.3,7.6,70
9/26/11,11:00:00,11.4,95,7.3,7.7,71
9/26/11,11:15:00,11.5,95,7.3,7.8,71
9/26/11,11:30:00,11.5,95,7.3,7.9,72
9/26/11,11:45:00,11.6,95,7.3,7.9,73
9/26/11,12:00:00,11.6,94,7.3,8.1,74
9/26/11,12:15:00,11.7,94,7.3,8.2,75
9/26/11,12:30:00,11.8,94,7.3,8.3,76
9/26/11,12:45:00,11.9,94,7.3,8.4,78
9/26/11,13:00:00,12,94,7.4,8.6,79
9/26/11,13:15:00,12.1,94,7.4,8.7,80
9/26/11,13:30:00,12.2,94,7.4,8.8,82
